r0,r1,target,pred,success
9.963712,27.558659000000002,감촉,색상,실패
29.169690999999997,26.768241999999997,색상,색상,성공
-37.036266,-17.853653,디자인,디자인,성공
17.605032,-33.287279999999996,감촉,감촉,성공
-25.302597,-34.737644,용량,용량,성공
42.330925,2.3113257999999997,색상,색상,성공
-43.442234,1.6803055,가격,가격,성공
14.310278,-4.1447663,가격,감촉,실패
-11.816031,-63.47606,용량,용량,성공
-3.276452,-9.735286,향기,향기,성공
-19.27797,-57.781723,용량,용량,성공
40.84843,-22.633768,향기,향기,성공
1.2885997,-46.9442,용량,용량,성공
-3.6547434,17.042797,용량,용량,성공
-24.721798,-32.108032,용량,용량,성공
3.0430396,-7.501953,감촉,감촉,성공
12.37453,43.205677,색상,색상,성공
-17.280707999999997,-42.45924,용량,용량,성공
-16.791101,-62.92601,용량,용량,성공
-36.370155,35.46813,디자인,디자인,성공
10.320886,3.8517413,감촉,감촉,성공
-13.334373000000001,31.179651,색상,색상,성공
15.113358999999999,20.180676000000002,감촉,색상,실패
0.2659269,39.215073,색상,색상,성공
-19.542767,-14.215289000000002,가격,가격,성공
-24.529396,-2.9628952,가격,가격,성공
30.983313,-37.869479999999996,향기,향기,성공
-1.2256426,-7.350461999999999,감촉,향기,실패
-4.5327888,-38.316727,향기,향기,성공
-2.8606064,31.346141999999997,색상,색상,성공
-41.995125,-23.517982,용량,용량,성공
-21.720549,-12.477443,가격,가격,성공
-5.1963870000000005,-28.031723,감촉,감촉,성공
-23.923676,-36.908936,용량,용량,성공
54.803436,12.174774000000001,가격,가격,성공
-45.428688,-10.482192,가격,가격,성공
5.717523,27.153586999999998,색상,색상,성공
41.305702000000004,11.290846,가격,가격,성공
19.464980999999998,-11.575864,향기,향기,성공
-38.797104,-5.413432,가격,가격,성공
24.098858,-30.297813,용량,향기,실패
46.993320000000004,-0.4202252,향기,향기,성공
48.56895,26.64455,디자인,디자인,성공
-31.64678,21.162539000000002,디자인,디자인,성공
48.511359999999996,25.941114000000002,디자인,디자인,성공
44.62662,10.342823,가격,가격,성공
21.511217000000002,14.51319,향기,향기,성공
38.42302,27.395346000000004,감촉,색상,실패
15.891395999999999,25.71102,색상,색상,성공
-21.763796,19.815844,감촉,감촉,성공
31.856468,-13.898591,향기,향기,성공
-22.638942999999998,-45.218536,용량,용량,성공
18.376820000000002,17.144554,향기,색상,실패
29.372303000000002,-46.15825,향기,향기,성공
27.035534000000002,4.4846330000000005,감촉,감촉,성공
37.339855,40.778797,디자인,디자인,성공
2.9415264,53.55706800000001,색상,색상,성공
-18.706776,-46.42007,용량,용량,성공
6.2862644,-24.421082000000002,감촉,감촉,성공
6.457589,-24.076952,향기,감촉,실패
-35.71859,-33.200848,용량,용량,성공
-38.874559999999995,23.768723,디자인,디자인,성공
-19.970713,-36.88763,용량,용량,성공
-28.567421000000003,3.5043519999999995,가격,가격,성공
-28.224852000000002,28.88318,디자인,디자인,성공
58.29906999999999,10.501342,디자인,디자인,성공
-12.560284,-10.532906,감촉,감촉,성공
-23.762852,-3.6099472,가격,가격,성공
-45.108677,-1.5689844,가격,가격,성공
3.4686034,-27.306236,감촉,감촉,성공
-18.998362,24.276672,색상,색상,성공
-36.647926,-38.325863,용량,용량,성공
22.515366,33.492645,색상,디자인,실패
-23.52319,12.605615,색상,색상,성공
3.2556894,27.449963,색상,색상,성공
-4.469595,-16.108463,감촉,색상,실패
1.5396875,48.985252,색상,색상,성공
-18.800264000000002,-14.116845999999999,가격,가격,성공
-29.477287,-34.646046000000005,용량,용량,성공
35.60745,-42.310417,용량,용량,성공
-3.8202238,21.013233,색상,색상,성공
13.739635999999999,54.716812,색상,색상,성공
32.715346999999994,-33.868797,향기,향기,성공
27.228176,-3.9395683,향기,감촉,실패
-12.484333,18.492456,색상,색상,성공
4.7811904,-29.97196,감촉,감촉,성공
-10.335764,-30.523228000000003,용량,용량,성공
-31.513626000000002,9.50853,향기,향기,성공
43.149452000000004,2.787624,향기,감촉,실패
23.781168,30.378307,디자인,디자인,성공
15.311591,36.958332,색상,색상,성공
-12.765098,3.7621932,가격,가격,성공
-29.79645,25.204995999999998,디자인,디자인,성공
-15.72021,-42.827282000000004,용량,용량,성공
7.571066,26.374119,색상,색상,성공
-11.7735,22.731789000000003,색상,색상,성공
18.87379,30.15444,색상,향기,실패
15.059039000000002,16.24513,색상,색상,성공
-12.211447999999999,48.49021,디자인,디자인,성공
9.430598,23.25066,색상,색상,성공
-4.149967,26.186401,디자인,색상,실패
17.185392,42.011913,색상,색상,성공
15.212389000000002,32.34005,색상,색상,성공
-14.290092999999999,4.5300839999999996,가격,가격,성공
-1.7311133,10.321321000000001,용량,용량,성공
15.748763,-21.404697,감촉,감촉,성공
-12.677825,40.249553999999996,디자인,디자인,성공
15.664104,-32.789597,향기,감촉,실패
9.081344999999999,-37.684177000000005,감촉,감촉,성공
-22.749197,27.98578,디자인,디자인,성공
7.158280400000001,30.977087,색상,색상,성공
-44.172090000000004,-1.1059536,가격,가격,성공
-33.200317,-47.864468,용량,용량,성공
-2.49956,-18.646778,가격,감촉,실패
7.496813,-10.293905,향기,향기,성공
29.16443,-17.575232999999997,향기,향기,성공
15.911633499999999,-4.3187222,향기,감촉,실패
-41.661957,12.100889,가격,가격,성공
-24.229223,32.072556,디자인,디자인,성공
40.355076000000004,1.1411545,향기,향기,성공
28.965342,30.200708000000002,색상,색상,성공
39.600429999999996,13.952534,가격,가격,성공
56.94065,9.617410000000001,가격,가격,성공
-5.838133999999999,7.817149000000001,색상,색상,성공
11.287321,-30.308626,감촉,감촉,성공
27.149898999999998,14.226685,디자인,향기,실패
-6.9597974,-26.271648,디자인,디자인,성공
-26.110834,-42.649456,용량,용량,성공
-17.925241,49.893288,색상,디자인,실패
68.1792,2.2256281,디자인,디자인,성공
6.0818505,54.603592000000006,색상,색상,성공
17.274608999999998,49.493538,향기,향기,성공
-39.08242,6.583750200000001,감촉,가격,실패
-31.196303999999998,-26.340958,용량,용량,성공
21.794912,35.292477000000005,가격,디자인,실패
-37.269936,-24.272778,용량,용량,성공
-19.612457,47.719204,디자인,디자인,성공
-12.511955,-24.558908,용량,용량,성공
-1.1185191,-47.205040000000004,용량,용량,성공
0.6425696999999999,4.647792,디자인,디자인,성공
-10.979011,-62.744643999999994,용량,용량,성공
-25.241101999999998,48.285896,디자인,디자인,성공
37.82124,-12.859567,향기,향기,성공
-5.735976,18.441715,용량,용량,성공
30.424967,-12.678716,향기,향기,성공
6.3512,33.107452,색상,색상,성공
29.19655,-13.013041000000001,향기,향기,성공
10.244913,4.644523,가격,감촉,실패
-12.107268,-57.853607,용량,용량,성공
-6.3893275,-18.652622,향기,향기,성공
-23.213210999999998,24.255466000000002,향기,디자인,실패
1.7624682,45.75202,색상,색상,성공
51.358246,-12.092478,향기,향기,성공
67.01302,-2.1871598,향기,향기,성공
7.0217175,-30.923962,가격,향기,실패
-41.762478,12.271633,향기,가격,실패
32.600025,-23.502146,향기,향기,성공
-31.299356,-23.603447,용량,용량,성공
58.283393999999994,8.658412,가격,가격,성공
-12.215692500000001,25.870217999999998,색상,디자인,실패
8.027700999999999,59.28649,색상,색상,성공
28.70195,-23.805437,향기,향기,성공
-32.917755,25.040339000000003,디자인,디자인,성공
-10.638836,-61.972435,용량,용량,성공
20.116945,29.084991,색상,향기,실패
-6.823933,34.371390000000005,향기,향기,성공
33.913227,-2.6487932,감촉,감촉,성공
-29.083890000000004,-32.58247,용량,용량,성공
26.755861,-33.67433,향기,향기,성공
-21.953812,43.421203999999996,디자인,디자인,성공
5.3451047,-22.16222,감촉,감촉,성공
-19.854336,47.903465000000004,디자인,디자인,성공
17.070164000000002,9.750855,색상,감촉,실패
-7.909599000000001,-4.1973934,용량,감촉,실패
-23.245226000000002,45.5395,디자인,디자인,성공
32.573387,-37.764008000000004,향기,향기,성공
-17.234001,38.413944,디자인,디자인,성공
36.359584999999996,40.919044,디자인,디자인,성공
36.933495,28.324709000000002,색상,색상,성공
4.449546,-14.55362,색상,향기,실패
3.183094,-25.903686999999998,가격,감촉,실패
14.477823999999998,47.296795,색상,색상,성공
-36.239666,35.683014,디자인,디자인,성공
33.050884,-6.378665,향기,향기,성공
18.388035000000002,-35.818302,감촉,감촉,성공
63.150463,3.5318843999999996,가격,가격,성공
-23.870867,21.897683999999998,디자인,디자인,성공
-23.486742,-42.917713,용량,용량,성공
42.893665000000006,31.177645000000002,디자인,색상,실패
-23.304577,33.020035,디자인,디자인,성공
-22.963836999999998,32.877407,디자인,디자인,성공
-22.504076,-14.809557999999999,가격,가격,성공
-2.7496709999999998,50.33491,디자인,디자인,성공
-14.688336999999999,1.0613247,가격,가격,성공
-11.392789,3.5417001000000004,가격,가격,성공
-5.9658484000000005,-20.048277,향기,향기,성공
11.176109,31.544146,색상,색상,성공
55.38945,-12.261592,향기,향기,성공
-25.669802,36.412684999999996,디자인,디자인,성공
-11.079363,26.459736,디자인,색상,실패
1.8011973999999997,-49.807705,용량,용량,성공
52.769524,27.334877000000002,색상,색상,성공
45.731213000000004,15.445413,가격,가격,성공
26.508196,-33.061745,향기,향기,성공
3.988399,53.242084999999996,색상,색상,성공
-39.504818,10.679766,가격,가격,성공
-59.738234999999996,-12.913246000000001,디자인,디자인,성공
-11.723278,-31.036554,용량,용량,성공
9.186856,2.6706884,감촉,감촉,성공
25.569760000000002,-4.979995,감촉,감촉,성공
35.65545,-28.103426000000002,향기,향기,성공
8.36318,10.305257000000001,감촉,감촉,성공
-27.514228999999997,-28.191788,용량,용량,성공
-63.766476000000004,-10.120535,감촉,감촉,성공
-5.7661657,47.960884,용량,용량,성공
-19.57372,2.7104169999999996,가격,가격,성공
46.48952,12.76473,가격,가격,성공
22.347998,26.513838,색상,색상,성공
23.477362,19.346254000000002,향기,향기,성공
47.960495,10.87375,가격,가격,성공
11.435404,-19.35829,감촉,감촉,성공
-8.922145,-59.40793000000001,용량,용량,성공
-63.957333,-10.156588000000001,감촉,감촉,성공
29.275919000000002,21.959866,색상,색상,성공
11.898928,-31.120644,감촉,감촉,성공
8.703459,-40.811873999999996,감촉,감촉,성공
-41.876534,11.291149,디자인,가격,실패
-6.005942299999999,-67.49351999999999,용량,용량,성공
-61.109375,-8.911236,감촉,색상,실패
-13.858164000000002,46.869698,디자인,디자인,성공
17.669954,17.661966,색상,색상,성공
21.601473000000002,31.207079999999998,디자인,색상,실패
3.4465067000000005,26.222717,색상,색상,성공
30.996483,-5.925082,향기,향기,성공
-61.625572,-16.220417,감촉,감촉,성공
-43.253757,-1.7431123,가격,가격,성공
44.02192,29.726947999999997,색상,색상,성공
-20.596120000000003,-21.481973999999997,용량,용량,성공
12.743699000000001,24.550388,색상,색상,성공
42.346294,3.3241763,감촉,감촉,성공
5.1917157,-35.906693,가격,가격,성공
-60.113080000000004,-8.263552,색상,색상,성공
0.78669536,42.52015,가격,색상,실패
-15.146576000000001,-17.30402,가격,가격,성공
-19.356274,-57.784606999999994,용량,용량,성공
43.009796,40.752829999999996,디자인,디자인,성공
-14.200965,-31.36167,용량,용량,성공
27.004189,27.841375,색상,색상,성공
-32.467117,28.044773,디자인,디자인,성공
-13.214503,-28.45321,색상,용량,실패
15.175374,27.953526,색상,색상,성공
-61.925940000000004,-14.942281,감촉,감촉,성공
-61.469048,-14.315210999999998,감촉,감촉,성공
-4.6961718,-19.713358,향기,향기,성공
8.026345,55.797714,색상,색상,성공
38.784620000000004,1.7866657,향기,향기,성공
-30.49345,-48.743140000000004,용량,용량,성공
-20.355934,-59.28220400000001,용량,용량,성공
37.232426000000004,11.766658,가격,가격,성공
-6.931151400000001,-66.899704,용량,용량,성공
13.330335999999999,-41.141087,감촉,감촉,성공
-26.302227000000002,26.403564000000003,디자인,디자인,성공
32.670466999999995,13.112438000000001,향기,감촉,실패
-60.82744,-13.136626999999999,향기,향기,성공
-30.068554,15.396859,디자인,색상,실패
4.5051455,-32.58685,향기,감촉,실패
-26.127602,-8.957647999999999,가격,가격,성공
-7.194565299999999,-27.324840000000002,감촉,용량,실패
10.347237,5.432742,감촉,감촉,성공
27.5237,-35.11452,향기,향기,성공
3.8426106,48.9631,색상,색상,성공
-7.236179400000001,51.301758,디자인,디자인,성공
44.88586,-0.57376355,향기,향기,성공
-20.56394,-53.067005,용량,용량,성공
20.219532,38.270416,색상,디자인,실패
-21.42606,-6.977328999999999,가격,가격,성공
-9.213431,-50.171935999999995,용량,용량,성공
51.494440000000004,-5.455057599999999,감촉,감촉,성공
-18.252205,-27.440268,용량,용량,성공
10.692285,-22.925468,감촉,감촉,성공
-19.62679,40.597828,디자인,디자인,성공
31.79455,17.123672,디자인,색상,실패
-0.26914933,-31.361896999999995,감촉,감촉,성공
9.307095,5.981004,색상,색상,성공
29.487036,-43.113859999999995,향기,향기,성공
-33.750859999999996,-15.491432999999999,가격,용량,실패
-26.218782,-35.965576,용량,용량,성공
26.085379,7.867192299999999,향기,향기,성공
-4.4905877,27.09497,디자인,디자인,성공
-32.210594,-41.510426,용량,용량,성공
-15.885226999999999,48.943424,디자인,디자인,성공
-3.0338119999999997,-14.142948,가격,가격,성공
-24.914795,4.0961814,가격,가격,성공
-1.4097455,-40.320534,용량,향기,실패
20.891397,45.911667,향기,향기,성공
-22.731485,39.483059999999995,디자인,디자인,성공
18.978632,40.310093,향기,향기,성공
34.95068,-16.575454999999998,향기,향기,성공
-11.216215,13.165070000000002,색상,가격,실패
-14.282266,2.651528,가격,가격,성공
20.316046,-0.36025634,감촉,감촉,성공
-52.747414,13.513114999999999,용량,용량,성공
-10.276957000000001,23.08185,색상,색상,성공
28.43092,9.767887,향기,향기,성공
0.8314033000000002,34.67352,색상,색상,성공
33.431779999999996,-24.5357,향기,향기,성공
-47.801014,-22.685534,용량,용량,성공
32.255653,12.111201,색상,색상,성공
-27.633738,28.614034999999998,색상,디자인,실패
37.05956,-13.726541500000002,향기,향기,성공
-12.13488,-0.15670471,가격,가격,성공
8.401503,53.676865,색상,색상,성공
33.047695000000004,17.152256,색상,색상,성공
45.431175,22.813757,색상,색상,성공
29.269160999999997,-15.300256,향기,향기,성공
1.5440978,-18.7345,디자인,감촉,실패
-21.545258,-52.384640000000005,용량,용량,성공
42.500840000000004,30.90042,디자인,디자인,성공
-13.907991,-63.461482999999994,용량,용량,성공
-25.129427,-30.963263,용량,용량,성공
-30.088427000000003,-49.36208,용량,용량,성공
37.047367,24.732958,디자인,디자인,성공
-45.0109,-1.2933096000000002,가격,가격,성공
-0.7065734,-7.136499000000001,디자인,감촉,실패
11.857561,-18.298166000000002,감촉,감촉,성공
-14.490456,-11.718232,가격,용량,실패
-40.15589,3.6853983,가격,가격,성공
12.063183,42.07083,색상,색상,성공
-16.642492,39.368559999999995,디자인,디자인,성공
10.822517999999999,39.822758,디자인,색상,실패
0.30767146,50.535336,용량,색상,실패
