pca0,pca1,target,pred,success
-0.26589223474546386,-0.2937845888312575,0,0,1
3.7741041338412074,-1.3373905513250872,3,3,1
-0.265327316392793,-0.29308107616335,0,0,1
0.09818924665016074,-0.3023532644472284,5,5,1
-0.17015730026836204,0.34561189655176294,3,3,1
0.3887752834862783,1.319106250460941,3,3,1
-0.21662022413629936,-0.19445421106422867,2,2,1
-0.23504389854392965,-0.1698179058165063,0,0,1
-0.23315853874431758,-0.2289648667423057,5,5,1
0.25642484549478706,0.4207043294943118,1,1,1
0.13913933174743653,-0.23400862632801436,2,2,1
-0.25267815026462315,-0.22108806179963778,0,0,1
-0.24602699520050544,-0.19979219813407098,5,2,0
-0.25432805794503266,-0.21913871783029157,0,0,1
-0.2568410467376343,-0.249088381623969,0,0,1
0.286121464974475,-0.24230181800158773,5,5,1
-0.2467981269261943,-0.20007575952835097,4,4,1
-0.23637210657189278,-0.23398041256613816,2,2,1
-0.23843716745181967,0.11806108524284754,0,0,1
0.0671066702084163,-0.3322616125564293,5,5,1
-0.24416379826652262,-0.1577492135164022,1,1,1
-0.18068598519426268,0.3810996266401644,1,1,1
1.3337835326360263,2.0787619938840733,1,1,1
-0.17371074667336056,0.3462970868511848,3,3,1
-0.24602699520050544,-0.19979219813407098,3,2,0
-0.1769831059037374,0.4291030622174608,1,1,1
-0.1718222741148337,0.39813869115811945,4,4,1
0.255794641336121,0.421546002112857,3,5,0
0.7877166001289793,1.0598605034397766,2,2,1
0.5548367923993229,1.1902759198021473,3,3,1
-0.23017945449312752,-0.17438554961065686,2,2,1
0.3539077332423913,1.3018600341598805,3,3,1
-0.2490272618905327,-0.18867482350250683,5,5,1
-0.2149542837822012,-0.33129845775790073,0,0,1
-0.17417250756414082,0.34671658876895334,3,3,1
-0.1803713224207282,0.28130231973982,4,4,1
-0.23680867380870704,-0.19327679732707703,3,3,1
3.972566234215879,-0.8429472789886842,3,3,1
-0.17154447126056302,0.346835790620253,4,1,0
0.2044016534521716,0.30921284768547175,3,3,1
-0.2499120256809933,-0.15917127720648336,1,1,1
-0.2799068329026134,-0.41224028481826086,0,0,1
-0.2236496101671315,0.16251564329781432,1,1,1
-0.1693931780779379,0.3915353604849249,1,1,1
-0.244358546227041,-0.19641142420072358,4,4,1
-0.2455806912156038,-0.20202706229575113,0,0,1
-0.2468649453975615,-0.16633689598657206,3,3,1
0.3967725519395123,-0.4650753419883001,2,2,1
-0.2292403154024332,-0.19647385647110668,0,0,1
-0.24923258798277798,-0.20488681305354847,2,2,1
-0.24152037017651462,-0.21964790218507474,0,0,1
-0.13445542089376794,0.44589509848462083,1,1,1
-0.15822359832456936,0.4692102304576287,1,1,1
-0.24534019860385967,-0.1330321684828039,4,4,1
-0.2410148724075417,0.02851016018371411,0,0,1
-0.24622692184057013,-0.2000010703679176,5,5,1
0.2630830422119324,0.4287850187356962,5,5,1
4.582100317757119,-1.7730212695800718,5,5,1
-0.24269857127131705,-0.19674505948112866,5,5,1
-0.21964529013324013,-0.19787111443749159,0,0,1
-0.23019044970598476,-0.1635300849059735,1,1,1
-0.24249112336589698,-0.19341914274755778,0,0,1
-0.2475959375964165,-0.1870670176227534,5,5,1
0.20636701698802748,-0.3858520651296297,5,2,0
-0.2450660097865544,-0.20425132581920702,5,5,1
0.28067200367404294,0.7438407511278285,1,4,0
-0.26139900567158875,-0.3044671703397404,2,2,1
-0.216461645207658,0.16878532163240784,1,1,1
-0.24471875856854328,-0.19176960554881706,0,0,1
-0.1488333843354387,0.6685918358661562,3,3,1
0.2622407837315772,0.4364755455229095,0,0,1
-0.24804004111685876,-0.16028608664011024,1,1,1
-0.17326083217545477,0.3499097259522246,3,3,1
-0.24852697250505337,-0.15977910571715712,1,1,1
-0.24538182513438975,-0.20024999383561948,2,2,1
0.35298825220118796,1.2899300361130843,3,3,1
-0.24826465233047623,-0.18601001154430122,2,2,1
-0.24602699520050544,-0.19979219813407098,3,2,0
-0.11152010238382053,-0.0953623199787843,5,5,1
0.2441112169438749,-0.4286433891697304,0,0,1
-0.2352192008042472,-0.1982062973123055,4,4,1
-0.2659215792264538,-0.2938435720612592,0,0,1
-0.24070167625274996,-0.14445819303587593,1,1,1
-0.13273932541499678,0.6937846781949454,3,3,1
-0.20208177380648418,-0.20607179485062715,5,5,1
-0.23191004024994388,-0.1817923927852933,4,4,1
0.3129875053514391,0.8220560605150988,5,5,1
0.2567990082267872,0.42721665137068837,1,1,1
-0.24602699520050544,-0.19979219813407098,3,2,0
-0.2439164325962069,-0.1974339281896607,2,4,0
-0.14904776505780476,0.6725368908565089,3,3,1
-0.2446423128696171,-0.15858677486595824,1,1,1
1.225425457154973,2.023012241898935,5,5,1
-0.235421355948326,-0.14415134935514132,4,4,1
-0.24602699520050544,-0.19979219813407098,3,2,0
-0.15026451744109567,-0.19657616921591525,2,2,1
-0.25510858012603127,-0.1843510122600278,4,4,1
-0.26589223474546386,-0.2937845888312575,4,0,0
-0.2667845187619368,-0.26279021439298067,1,1,1
-0.24117104737109515,-0.2014527727384288,2,2,1
-0.20340418241877692,-0.11540771688264115,2,2,1
-0.24282571416666932,-0.19970211143653874,5,5,1
-0.25753507073835596,-0.17281198191609104,4,4,1
-0.24979569626884252,-0.20492800805920003,0,0,1
3.7390169799498665,-0.40973253453544833,4,4,1
0.07681962816895961,0.7644686820045089,0,0,1
0.6184510764702008,0.295632850861279,5,5,1
0.0835198000039764,-0.3328833094885246,5,5,1
-0.2016113834120552,-0.11194189519259655,2,2,1
0.3681266044809473,1.3104414712412351,3,3,1
0.06686001853395798,-0.3349659292595676,2,2,1
-0.17185855909931033,0.34670494103998156,3,3,1
0.28067200367404294,0.7438407511278285,3,4,0
0.3344483921600222,0.9860918119993665,3,3,1
-0.1589327677381237,0.3540933955150681,3,3,1
-0.26589223474546386,-0.2937845888312575,4,0,0
-0.23388753600438275,-0.20429622209608347,5,5,1
1.0760146922134557,0.9274833457857248,4,4,1
0.40041568005537653,-0.497365680204705,5,5,1
1.6746726250953352,1.5955618839996741,3,3,1
0.35772916255316445,1.2934954651476758,3,3,1
-0.24849390130325283,-0.20249281074948722,0,5,0
-0.2225027915662827,-0.1968819413737782,3,3,1
0.8228109825686453,0.8092693329456152,5,5,1
-0.24493572677921435,-0.17539114267210185,1,1,1
-0.1710701456394366,0.346482522798032,5,5,1
3.7683790905174117,-1.3494153246822427,3,3,1
-0.2565589640652845,-0.1554798956807712,4,4,1
-0.2360855586673048,-0.1313620272577434,3,3,1
-0.21589973319143888,0.1510276655680367,2,2,1
-0.24828341310528587,-0.20876418270503092,4,4,1
0.28708962801350185,0.4143674029531473,0,0,1
-0.171250672373606,0.37278862106268673,3,3,1
-0.17322963228741411,0.3465475456945366,3,3,1
-0.4010531670293348,-0.7585811284803148,0,0,1
0.09540595304755492,0.030356745397273222,5,5,1
-0.21782796536391927,-0.22754933067844715,5,5,1
-0.2364993211944762,-0.1826069819144502,4,4,1
-0.14182701781948712,0.18528770571800357,1,1,1
-0.24387565896618138,-0.17936430526571698,4,4,1
-0.19117037169837073,-0.18988756863589554,1,1,1
-0.28202311852835144,-0.3701745177504025,0,0,1
-0.25964382219497256,-0.2200221261667629,0,0,1
0.2835289414859782,0.3761549231535265,5,5,1
-0.17371074667336056,0.3462970868511848,3,3,1
-0.25969517891837335,-0.22003437069365675,0,0,1
-0.2456194055880508,-0.2014523868497198,5,5,1
-0.24602699520050544,-0.19979219813407098,4,2,0
-0.24602699520050544,-0.19979219813407098,4,2,0
-0.246676951948919,-0.20168768698143427,0,0,1
-0.17372991781461133,0.3463666102665683,3,3,1
-0.20768610456233047,-0.19063057015530427,2,2,1
-0.22122498940828453,0.12244960248557614,1,1,1
-0.26589223474546386,-0.2937845888312575,0,0,1
0.6150003038267166,0.36625658192325145,1,1,1
-0.26589223474546386,-0.2937845888312575,0,0,1
0.7225169035161934,0.5463935537198394,0,0,1
0.16924613740602248,-0.5196069010672031,4,4,1
-0.2422110258212951,-0.19867347704192337,5,5,1
-0.23660389409458493,-0.19228558284466782,5,5,1
-0.1824046144976922,0.048600268978047284,1,1,1
-0.2653690979300482,-0.29302393711247327,4,4,1
-0.2191176780179301,0.16465545983641358,4,4,1
-0.24605414732705333,-0.19983231020625053,0,0,1
0.00028819058947187373,-0.3229843435216376,1,1,1
-0.24384200912927764,-0.24919758349457022,0,0,1
3.9179334759879287,-1.0375408124949157,3,3,1
-0.2447214939700099,-0.19639514945263242,4,4,1
-0.22066820673770243,-0.2046935420114031,5,5,1
-0.23985084040463314,-0.22130979662384923,1,2,0
-0.24277712429444634,-0.18192635486857323,3,3,1
-0.15973239057789548,0.393744614745862,3,3,1
0.4736033443787241,0.0710781164574256,3,3,1
-0.23435450078293074,0.1314410613819582,0,0,1
-0.24602699520050544,-0.19979219813407098,2,2,1
-0.1820015324756363,0.36631596431813546,4,4,1
0.009221933709363568,-0.3149558712802058,3,3,1
-0.23684124792178443,-0.18396518244078333,1,1,1
-0.2322955805194348,-0.10965931159921086,3,3,1
0.2561275031416228,0.4652650398595577,1,1,1
-0.2161755783640816,-0.09798337055036813,1,1,1
-0.2227250714759817,0.11747126017889163,2,2,1
-0.2469641332935635,-0.198701692887295,0,0,1
-0.24762085718675125,-0.14720635508552402,1,1,1
0.31095978751291,0.16690652352154883,2,2,1
-0.19397097782988046,-0.13219626388214106,2,2,1
-0.24660588866789457,-0.1999246687881813,3,4,0
4.9095336680907735,-1.2830751354397345,3,3,1
-0.17146580831238795,0.3949820692891701,1,1,1
-0.2706483344443689,-0.24011505473820832,0,0,1
0.3619416804535131,1.2923558093897076,3,3,1
0.06725410926978974,-0.2900414005873275,1,1,1
-0.21265395594901249,-0.3224908981353574,4,4,1
-0.23420821297570285,-0.2030455349638303,2,2,1
-0.23319134086044663,-0.1434114692043841,1,1,1
-0.24738920941671466,-0.20146930508548216,5,5,1
-0.217102036910115,-0.1740659863098587,3,3,1
-0.24602699520050544,-0.19979219813407098,1,2,0
-0.227153850654254,0.16454972808162202,4,4,1
-0.24495093080256872,-0.18432377488012047,4,4,1
-0.2462661558906005,-0.19994866368487668,4,4,1
-0.25602060260282317,-0.18202321854444947,4,4,1
-0.24602699520050544,-0.19979219813407098,3,2,0
-0.09346233417345834,0.909764525579214,3,3,1
-0.22344558532634723,-0.20525369160290227,5,5,1
-0.2184073456390017,-0.10534028218601289,5,5,1
0.2537708665420996,0.41386099062463844,2,2,1
-0.24380077918715226,-0.18583981097977717,0,5,0
0.6854005993242632,-0.5309671935039537,5,5,1
-0.24227056191415683,-0.23097870694242725,2,2,1
-0.1643133788167373,0.009876059543974325,1,1,1
0.26345362882448226,-0.3839757959479582,1,1,1
-0.2714208814148015,-0.2550081770111375,1,1,1
-0.19902118111063943,0.11657059399225833,0,0,1
1.4763866599908086,3.3024902575624804,3,3,1
-0.17529755179371512,0.34566293670174886,3,3,1
-0.24110581715716095,-0.20187657145860818,4,4,1
-0.24602699520050544,-0.19979219813407098,1,2,0
-0.21952577886724967,-0.10238507705513603,4,4,1
-0.21823275003586143,0.19359167841546668,1,1,1
-0.24475112513617672,-0.19743073824054677,2,2,1
-0.14256193635631062,0.7403263134917054,3,3,1
0.06957210295243557,-0.29202979943088603,1,1,1
0.08237015536052056,-0.27938048911615226,1,1,1
-0.26605044716506554,-0.29392871995303,0,0,1
-0.19873967525481248,0.11586811517136186,5,5,1
-0.2674097240913644,-0.25436755545608347,1,1,1
-0.17182183807661208,0.3854867141081196,1,1,1
0.21772947007954693,-0.4242077765671446,2,2,1
-0.24601988170859024,-0.1995606724865442,2,2,1
0.3798634629899901,-0.4647249215371175,2,2,1
-0.24515711882559152,-0.16037818356398792,1,1,1
-0.21412799930040927,-0.2088520789341022,5,5,1
2.103870093579514,1.3252229201329881,2,2,1
0.3281108898632659,0.967635287098113,3,3,1
-0.2238823672206503,-0.22053942752772032,4,4,1
1.2887991864858155,1.1262098874094426,4,4,1
-0.14629996858390332,0.35061628477148316,1,1,1
-0.24051296577210274,-0.1570439237877218,0,0,1
-0.22790724641598495,-0.1257760365483557,1,1,1
0.1292203826073905,-0.19936996455487013,3,3,1
-0.24605414732705333,-0.19983231020625053,3,3,1
-0.2478288672651775,-0.2053444413577072,0,0,1
-0.24602699520050544,-0.19979219813407098,4,2,0
-0.1689297921680135,0.3581563351242153,1,3,0
0.36043416345519674,1.0376677511484087,3,3,1
-0.2434451328895232,-0.25223131362818113,0,0,1
-0.24852697250505337,-0.15977910571715712,0,1,0
-0.0638977392515098,-0.16175569308881393,0,0,1
-0.24743184366681023,-0.20568299103165028,2,2,1
0.5229227546569859,-0.5489460044863816,5,5,1
-0.24602699520050544,-0.19979219813407098,4,2,0
-0.23658323275644613,-0.2007685386570579,2,2,1
-0.2426044237569962,-0.1945446984870169,3,1,0
0.8746772511497516,1.4018497496963407,5,5,1
-0.2485544005470853,-0.15981118459093696,1,1,1
-0.24879405788301942,-0.2073600979830614,2,2,1
-0.20084490339214248,-0.22534816524377857,5,5,1
0.2822047650298007,0.47215402021611885,1,1,1
0.12476019139469274,-0.3356547707257433,0,0,1
-0.23736998728518074,-0.2911412529285602,0,0,1
-0.24247983286255598,-0.10147403883261505,4,4,1
-0.2437862607128191,-0.20000400243573335,2,5,0
-0.24229803607092032,-0.1995429399470358,3,3,1
-0.2467434962356662,-0.20099037726458097,4,4,1
0.06738839994867518,-0.34381725761456927,5,5,1
-0.04391665493019782,-0.2699688263657512,1,1,1
0.2097073942456598,-0.42740416066327597,2,2,1
-0.24771505410178285,-0.20596412071149467,2,2,1
-0.2506003330026049,-0.2000127577780428,1,1,1
-0.24737719274637904,-0.2059327016544749,2,2,1
-0.20047032244433377,-0.2082873096565376,5,5,1
-0.24141903324666933,-0.2017027243221667,0,0,1
-0.2360855586673048,-0.1313620272577434,1,3,0
-0.2090034565389695,-0.10820116064590211,1,1,1
-0.2395976058006844,-0.1552145668797874,1,1,1
-0.24602699520050544,-0.19979219813407098,0,2,0
-0.24557708070259981,-0.19617955903303155,3,3,1
0.3822681038579282,-0.47413829763454884,4,4,1
-0.20351556408254987,0.10447379173935455,5,5,1
-0.137495712802207,0.16917260930132605,1,1,1
-0.23839516718867834,-0.18317259921676213,2,1,0
-0.21274940453967814,0.7908874317280015,0,0,1
0.7823333137169909,1.0386785195948804,5,5,1
-0.2499120256809933,-0.15917127720648336,1,1,1
-0.2338097066365973,-0.10247833333710926,1,1,1
-0.26690010574574496,-0.30152079108686386,0,0,1
-0.2639549420852042,-0.27135951113505696,4,4,1
-0.23655026955476852,-0.19415411260842982,2,2,1
0.2894131311773205,0.43180653579690587,0,0,1
0.8455415368654838,1.6133929705310852,3,3,1
-0.2529068702144574,-0.13883436867682314,4,4,1
0.48048984624274066,0.3356718928421989,3,3,1
0.26014093155613877,0.5342922568527259,4,4,1
-0.049321794237242325,-0.41171606546038814,0,0,1
-0.15881758492152387,0.4262139996059473,3,3,1
-0.24602699520050544,-0.19979219813407098,3,2,0
0.38404987930386497,-0.4182306809629559,5,5,1
-0.2197758725879412,-0.16533887733640656,2,2,1
-0.3056227138353799,-0.48176937022562977,0,0,1
-0.16163581499562685,0.39512052986274115,1,1,1
-0.24678861950325184,-0.20023909292532865,0,0,1
3.8923326017943554,-1.3260542119008008,3,3,1
-0.24501456454763226,-0.20078301201185128,1,1,1
-0.22888726305466942,-0.21062782222025586,0,0,1
-0.16375768787118808,0.3647998737974518,3,3,1
-0.24201597338173916,-0.1546292989883719,1,1,1
0.17867059781860312,0.31910377965122705,3,3,1
-0.25175205308783444,-0.19122395593306102,4,4,1
-0.22747842998130402,-0.18394837024853183,3,3,1
-0.24986910308622343,-0.1964053702531827,2,2,1
0.2287266797350987,-0.08829495130974807,2,2,1
-0.19784679782011017,0.1383620363732496,3,3,1
-0.2300687711336785,-0.11192399242356825,2,2,1
-0.2453346417061362,-0.197850976325005,5,5,1
-0.23631502072921542,-0.23581001407604404,2,2,1
0.29159614473923723,0.7513989434369042,3,3,1
0.018645025621530247,-0.30748115472829035,2,2,1
-0.2394579184230817,-0.18791315515242807,5,5,1
-0.2471577861843731,-0.20149048113111578,5,5,1
0.7174773018206688,0.20015480889734857,1,1,1
-0.24537649247901905,-0.21127493805233918,0,0,1
-0.24602699520050544,-0.19979219813407098,1,2,0
-0.24602699520050544,-0.19979219813407098,3,2,0
0.3281108898632659,0.967635287098113,3,3,1
-0.15130078906558936,0.3396626511416465,2,5,0
-0.2499120256809933,-0.15917127720648336,1,1,1
-0.23838247780254396,0.13622060463342497,0,0,1
3.7973491066263416,-1.3434658769396113,2,2,1
-0.1869656353856572,0.3913621959879026,4,4,1
-0.24373954770491746,-0.20100991160627069,4,4,1
-0.26233878834046537,-0.2944697791306793,0,0,1
0.08018666160671026,-0.3174066215783564,4,4,1
-0.23951646544175295,-0.1978639506966953,4,5,0
-0.21327505756825169,-0.16578284799469428,5,5,1
0.38793677242999375,0.9737251078979848,2,2,1
-0.25474728249067047,-0.1830946413917309,4,4,1
-0.23696473019231848,-0.19751523297113924,5,5,1
0.2821451862921079,0.4878224329864981,1,1,1
-0.24602699520050544,-0.19979219813407098,4,2,0
-0.2652620305867978,-0.29462626144980264,0,0,1
-0.22074623826956613,0.12919552638771023,3,3,1
-0.225624894078938,0.1172919982529662,4,0,0
-0.2509914884174099,-0.17874887529656788,2,2,1
-0.24123362759771144,-0.20084133117189273,2,5,0
-0.1655340052548121,0.35732223701290683,1,1,1
0.08412897332643891,-0.3055389187158587,2,2,1
-0.21461076466674345,0.1244727888302787,3,3,1
-0.24211607941687022,-0.20479958269517887,2,2,1
-0.10254519930831928,0.43609948885479416,3,3,1
-0.2659215792264538,-0.2938435720612592,0,0,1
-0.22361703759273444,-0.2064266338436096,1,5,0
-0.24588568736338876,-0.19829907447844447,0,0,1
3.5673351494020547,-1.2401545431940393,2,2,1
-0.2450660097865544,-0.20425132581920702,5,5,1
-0.23803410679495032,-0.19258811523356936,5,5,1
-0.24849390130325283,-0.20249281074948722,5,5,1
-0.2387300456169215,-0.19676667032989592,5,5,1
-0.21332934889998953,-0.19658114492913026,5,5,1
-0.20379871270218777,0.19413310816144438,2,2,1
0.16476648944588487,0.2544265197230449,3,3,1
-0.09763580221035269,0.38383185779475393,3,3,1
-0.24747677830584888,-0.15877956027234677,1,1,1
0.26372661545100295,0.4211333113594333,5,5,1
-0.22434901604720728,-0.22729221709043637,5,5,1
4.108536696162871,-1.499703033909401,2,2,1
-0.24602699520050544,-0.19979219813407098,3,2,0
0.06714865426300437,-0.5144475402783449,0,0,1
-0.25262375375443435,-0.15580988019760988,1,1,1
-0.24441936716938242,-0.2305308903746517,2,2,1
-0.24602699520050544,-0.19979219813407098,5,2,0
-0.23189014387443074,-0.13631573488223653,1,1,1
-0.22491962971857682,-0.19153713823251373,4,4,1
-0.24923258798277798,-0.20488681305354847,2,2,1
-0.2426044237569962,-0.1945446984870169,1,1,1
-0.24979569626884252,-0.20492800805920003,4,0,0
-0.24979569626884252,-0.20492800805920003,4,0,0
-0.2432197984086493,-0.22628475788652122,5,5,1
-0.24602699520050544,-0.19979219813407098,1,2,0
-0.24852697250505337,-0.15977910571715712,1,1,1
-0.2196102415881935,-0.18384030000317128,0,0,1
0.4192291792906939,-0.28987448116487813,0,0,1
0.2686834805853712,0.3924052916252752,5,5,1
-0.04058741426936349,-0.3404102473110689,0,0,1
-0.1654560001612962,0.3630217112171763,1,1,1
-0.2580038471939497,-0.21858167731243708,0,0,1
0.06758248051917676,-0.33484310530813005,0,0,1
3.862963974879664,-1.0017097205247012,5,5,1
4.185619791201534,-1.51856446682464,2,2,1
-0.23313815595125528,-0.22893290862165272,5,5,1
-0.246001868305983,-0.20378478686908177,1,1,1
-0.25567706607733554,-0.1561775022745294,4,4,1
0.5720084189591156,-0.6046223355906538,2,2,1
-0.24533142733234153,-0.1598677703589786,2,2,1
0.5933776138564105,-0.5642232916240981,5,5,1
0.2508986075774156,0.40673742679547703,0,0,1
-0.15849188418761748,0.3506393513569197,3,3,1
0.2525890485538485,0.41645138719337954,2,2,1
-0.2249016434517601,-0.18647111504458638,1,1,1
0.27196063116317115,0.48312237740500297,1,1,1
-0.10097640159039271,0.9232341304887108,4,4,1
1.3522048617043283,2.2909892795075617,2,2,1
3.872674562106286,-1.3860981051231172,4,5,0
-0.24240934680496187,-0.18022905226313235,0,0,1
-0.24602699520050544,-0.19979219813407098,1,2,0
-0.24920385997846553,-0.20666930358846217,2,2,1
0.7227784136906137,0.2199057394494158,2,2,1
0.2779517572916386,0.5140722900573854,2,2,1
-0.24602699520050544,-0.19979219813407098,5,2,0
-0.22213803119862788,-0.19948994099916467,0,0,1
0.6115934521770474,0.2950808711224647,5,5,1
0.11337048743691905,-0.00613291539461788,1,1,1
-0.14597654772770713,0.7144979590685017,3,3,1
-0.24920385997846553,-0.20666930358846217,2,2,1
0.284967106606478,0.42593127842399403,5,5,1
-0.001586245458152339,-0.08319653763862041,0,0,1
-0.1284736805993085,0.6877141323090585,3,3,1
-0.24602699520050544,-0.19979219813407098,0,2,0
